No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,10-50 keV (Suzaku),0.88,,log(erg/s/cm^2^),7.25e+18,1.05e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,2-10 keV (XMM),6.5e-14,,erg/cm^2^/s,1.45e+18,4.48e-09,,,,,,Jy,2011A&A...530A..42C,no uncertainty reported,6.00 keV,Broad-band measurement,095218.9 -013643 (J2000),Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
3,2-10 keV (XMM),1.1e-15,,W/m^2^,1.45e+18,7.59e-08,,,,,,Jy,2008A&A...487..119D,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
4,0.1-2.4 keV (ROSAT),1.05e-12,+/-2.66e-13,erg/cm^2^/s,3.02e+17,3.48e-07,8.81e-08,8.81e-08,,,+/-8.81E-08,Jy,2010MNRAS.401.1151M,uncertainty,1.25 keV,Broad-band measurement,09 52 19.11 -01 36 43.5 (J2000),Modelled datum,Unabsorbed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,FUV (GALEX) AB,17.7675,+/-0.0515387,mag,1950000000000000.0,0.000284,1.35e-05,1.35e-05,,,+/-1.35E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,148.07966723445 -1.612133521055 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
6,FUV (GALEX) AB,18.1524,+/-0.0652779,mag,1950000000000000.0,0.000199,1.2e-05,1.2e-05,,,+/-1.20E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,148.07966723445 -1.612133521055 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
7,NUV (GALEX) AB,17.2697,+/-0.0231056,mag,1290000000000000.0,0.000449,9.55e-06,9.55e-06,,,+/-9.55E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,148.07966723445 -1.612133521055 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,NUV (GALEX) AB,18.0841,+/-0.0371821,mag,1290000000000000.0,0.000212,7.26e-06,7.26e-06,,,+/-7.26E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,148.07966723445 -1.612133521055 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,u (SDSS PSF) AB,16.26,+/-0.011,asinh mag,836000000000000.0,0.00118,1.2e-05,1.2e-05,,,+/-1.20E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
10,u (SDSS CModel) AB,16.005,,asinh mag,836000000000000.0,0.00149,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
11,u (SDSS Model) AB,15.858,+/-0.005,asinh mag,836000000000000.0,0.00171,7.87e-06,7.87e-06,,,+/-7.87E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
12,J_pg,14.5,+/-0.3,mag,641000000000000.0,0.00626,0.00173,0.00173,,,+/-1.73E-03,Jy,2007ApJS..170...33P,estimated error,4680   A,Broad-band measurement,09 52 18.98 -01 36 44.2 (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
13,g (SDSS PSF) AB,15.287,+/-0.012,asinh mag,617000000000000.0,0.00279,3.08e-05,3.08e-05,,,+/-3.08E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
14,g (SDSS CModel) AB,14.735,,asinh mag,617000000000000.0,0.00463,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
15,g (SDSS Model) AB,14.734,+/-0.002,asinh mag,617000000000000.0,0.00464,8.55e-06,8.55e-06,,,+/-8.55E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
16,r (SDSS PSF) AB,14.575,+/-0.012,asinh mag,477000000000000.0,0.00537,5.94e-05,5.94e-05,,,+/-5.94E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
17,r (SDSS CModel) AB,14.025,,asinh mag,477000000000000.0,0.00891,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
18,r (SDSS Model) AB,14.025,+/-0.002,asinh mag,477000000000000.0,0.00891,1.64e-05,1.64e-05,,,+/-1.64E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,148.0795932518 -1.6120930326 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
