No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,J (2MASS/FLWO),14.077,+/-0.03,mag,243000000000000.0,0.00373,0.000103,0.000103,,,+/-1.03E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
12,H (2MASS/FLWO),12.907,+/-0.033,mag,180000000000000.0,0.00704,0.000214,0.000214,,,+/-2.14E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
13,H (2MASS/FLWO),12.905,+/-0.032,mag,180000000000000.0,0.00705,0.000208,0.000208,,,+/-2.08E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
14,K_s (2MASS/FLWO),11.6,+/-0.023,mag,139000000000000.0,0.0153,0.000324,0.000324,,,+/-3.24E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
15,K_s (2MASS/FLWO),11.593,+/-0.018,mag,139000000000000.0,0.0154,0.000255,0.000255,,,+/-2.55E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
16,W1 (WISE),9.901,+/-0.022,mag,89500000000000.0,0.0339,0.000687,0.000687,,,+/-6.87E-04,Jy,2014A&A...570A.110Z,uncertainty,3.35 microns,Broad-band measurement,11 14 38.90 +32 41 33.0 (J2000),From fitting to map,,Averaged from previously published data
17,W1 (WISE),9.906,+/-0.023,mag,89400000000000.0,0.0338,0.000715,0.000715,,,+/-7.15E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
18,W1 (WISE),9.929,+/-0.005,mag,89400000000000.0,0.033,0.000152,0.000152,,,+/-1.52E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data; Uncorrected for known sources in beam
19,W1 (WISE),9.953,+/-0.006,mag,89400000000000.0,0.0323,0.000179,0.000179,,,+/-1.79E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
20,3.6 microns (IRAC),34471.0,+/-8.6851E+01,microJy,84400000000000.0,0.0345,8.69e-05,8.69e-05,,,+/-8.69E-05,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
21,3.6 microns (IRAC),33989.0,+/-9.5058E+01,microJy,84400000000000.0,0.034,9.51e-05,9.51e-05,,,+/-9.51E-05,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
22,W2 (WISE),8.83,+/-0.020,mag,65200000000000.0,0.0505,0.00093,0.00093,,,+/-9.30E-04,Jy,2014A&A...570A.110Z,uncertainty,4.6 microns,Broad-band measurement,11 14 38.90 +32 41 33.0 (J2000),From fitting to map,,Averaged from previously published data
23,W2 (WISE),8.845,+/-0.02,mag,65100000000000.0,0.0498,0.000917,0.000917,,,+/-9.17E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
24,W2 (WISE),8.869,+/-0.005,mag,65100000000000.0,0.0487,0.000224,0.000224,,,+/-2.24E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data; Uncorrected for known sources in beam
25,W2 (WISE),8.893,+/-0.006,mag,65100000000000.0,0.0476,0.000263,0.000263,,,+/-2.63E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
26,H_2 S(7) line (IRS),,<9.1E-20,W cm^-2^,54400000000000.0,,,,91000000000.0,,<9.10E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,5.51   microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.10 (J2000),Flux integrated from map,,From new raw data
27,5.8 microns (IRAC),62537.0,+/-2.5965E+02,microJy,52300000000000.0,0.0625,0.00026,0.00026,,,+/-2.60E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
28,5.8 microns (IRAC),61660.0,+/-3.0708E+02,microJy,52300000000000.0,0.0617,0.000307,0.000307,,,+/-3.07E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
29,6 microns (Spitzer),56.2,,milliJy,50000000000000.0,0.0562,,,,,,Jy,2010MNRAS.403.1246S,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,AGN flux,From reprocessed raw data
30,6 microns (Spitzer),64.0,,milliJy,50000000000000.0,0.064,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
31,PAH 6.2 microns IRS,8.4e-21,+/-0.08E-20,W/cm^2^,48400000000000.0,8400000000.0,800000000.0,800000000.0,,,+/-8.00E+08,Jy-Hz,2010MNRAS.403.1246S,uncertainty,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
32,PAH 6.2 (Spitzer),8.9e-21,,W/cm^2^,48400000000000.0,8900000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.1 (J2000),Total flux,,From reprocessed raw data
33,7.9 microns Spitzer,124.5,,milliJy,37900000000000.0,0.124,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,7.9 microns,Broad-band measurement,11 14 38.88 +32 41 33.1 (J2000),Flux integrated from map,,From reprocessed raw data
34,[Ar III] 8.99 (IRS),,<0.83E-21,W/cm^2^,33300000000000.0,,,,830000000.0,,<8.30E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,8.991 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
35,H_2 S(3) line (IRS),5.4e-22,+/-0.007E-20,W cm^-2^,31000000000000.0,540000000.0,70000000.0,70000000.0,,,+/-7.00E+07,Jy-Hz,2006ApJ...648..323H,uncertainty,9.67   microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.10 (J2000),Flux integrated from map,,From new raw data
36,[S IV] 10.51 (IRS),3.1e-22,,W/cm^2^,28500000000000.0,310000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,10.511 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
37,PAH 11.3 (Spitzer),8.3e-21,,W/cm^2^,26500000000000.0,8300000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.1 (J2000),Total flux,,From reprocessed raw data
38,W3 (WISE),6.152,+/-0.016,mag,25900000000000.0,0.11,0.00162,0.00162,,,+/-1.62E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
39,W3 (WISE),6.163,+/-0.006,mag,25900000000000.0,0.109,0.0006,0.0006,,,+/-6.00E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data; Uncorrected for known sources in beam
40,W3 (WISE),6.298,+/-0.006,mag,25900000000000.0,0.0958,0.00053,0.00053,,,+/-5.30E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
41,W3 (WISE),6.154,+/-0.016,mag,25900000000000.0,0.109,0.00161,0.00161,,,+/-1.61E-03,Jy,2014A&A...570A.110Z,uncertainty,11.56 microns,Broad-band measurement,11 14 38.90 +32 41 33.0 (J2000),From fitting to map,,Averaged from previously published data
42,12 microns (IRAS),0.1672,+/-16  %,Jy,25000000000000.0,0.167,0.0268,0.0268,,,+/-2.68E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,111156.8 +325754 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
43,H_2 S(2) line (IRS),,<1.6E-20,W cm^-2^,24400000000000.0,,,,16000000000.0,,<1.60E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,12.28   microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.10 (J2000),Flux integrated from map,,From new raw data
44,HI 7-6 (IRS),,<0.78E-21,W/cm^2^,24200000000000.0,,,,780000000.0,,<7.80E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,12.368 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
45,[Ne II] 12.81 (IRS),2.19e-21,,W/cm^2^,23400000000000.0,2190000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
46,[Ne V] 14.32 (IRS),,<0.71E-21,W/cm^2^,20900000000000.0,,,,710000000.0,,<7.10E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.322 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
47,[Cl II] 14.37 (IRS),,<0.58E-21,W/cm^2^,20900000000000.0,,,,580000000.0,,<5.80E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.369 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
48,15 microns (Spitzer),203.7,,milliJy,20000000000000.0,0.204,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,15 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
49,[Ne III] 15.56 (IRS),1.89e-21,,W/cm^2^,19300000000000.0,1890000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
50,H_2 S(1) line (IRS),,<1.7E-20,W cm^-2^,17600000000000.0,,,,17000000000.0,,<1.70E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,17.04   microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.10 (J2000),Flux integrated from map,,From new raw data
51,[Fe II] 17.94 (IRS),,<2.30E-21,W/cm^2^,16700000000000.0,,,,2300000000.0,,<2.30E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,17.936 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
52,[S III] 18.71 (IRS),,<1.75E-21,W/cm^2^,16000000000000.0,,,,1750000000.0,,<1.75E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,18.713 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
53,20 microns (Spitzer),274.0,,milliJy,15000000000000.0,0.274,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,20 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
54,W4 (WISE),3.596,+/-0.022,mag,13600000000000.0,0.305,0.00618,0.00618,,,+/-6.18E-03,Jy,2014A&A...570A.110Z,uncertainty,22.08 microns,Broad-band measurement,11 14 38.90 +32 41 33.0 (J2000),From fitting to map,,Averaged from previously published data
55,W4 (WISE),3.591,+/-0.022,mag,13600000000000.0,0.306,0.0062,0.0062,,,+/-6.20E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
56,W4 (WISE),3.619,+/-0.011,mag,13600000000000.0,0.298,0.00302,0.00302,,,+/-3.02E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
57,W4 (WISE),3.908,+/-0.011,mag,13600000000000.0,0.229,0.00232,0.00232,,,+/-2.32E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
58,[Ne V] 24.32 (IRS),,<2.40E-21,W/cm^2^,12300000000000.0,,,,2400000000.0,,<2.40E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,24.318 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
59,25 microns (Spitzer),0.337,,Jy,12000000000000.0,0.337,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,25 microns,Broad-band measurement,11 14 38.88 +32 41 33.1 (J2000),Flux in fixed aperture,,From reprocessed raw data
60,25 microns (Spitzer),492.1,,milliJy,12000000000000.0,0.492,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,25 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
61,25 microns (IRAS),0.3484,+/-13  %,Jy,12000000000000.0,0.348,0.0217,0.0217,,,+/-2.17E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,111156.8 +325754 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
62,[O IV] 25.89 (IRS),,<3.08E-21,W/cm^2^,11600000000000.0,,,,3080000000.0,,<3.08E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.890 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
63,[Fe II] 15.99 (IRS),,<1.95E-21,W/cm^2^,11500000000000.0,,,,1950000000.0,,<1.95E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.988 microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.9 +32 41 33 (J2000),Flux integrated from map,,From new raw data
64,H_2 S(0) line (IRS),,<2.5E-20,W cm^-2^,10600000000000.0,,,,25000000000.0,,<2.50E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,28.22   microns,Line measurement; flux integrated over line; lines measured in emission,11 14 38.88 +32 41 33.10 (J2000),Flux integrated from map,,From new raw data
65,30 microns (Spitzer),765.5,,milliJy,9990000000000.0,0.766,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,30 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
66,60 microns (IRAS),1.588,+/-11  %,Jy,5000000000000.0,1.59,0.175,0.175,,,+/-1.75E-01,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,111156.8 +325754 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
67,100 microns (IRAS),1.523,+/-11  %,Jy,3000000000000.0,1.52,0.168,0.168,,,+/-1.68E-01,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,111156.8 +325754 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
68,850 microns (SCUBA),5.6,+/-1.9,milliJy,353000000000.0,0.0056,0.0019,0.0019,,,+/-1.90E-03,Jy,2010MNRAS.403..274C,uncertainty,850 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
69,8.4 GHz (VLBI),5.0,,milliJy,8400000000.0,0.005,,,,,,Jy,2010A&A...520A.113B,no uncertainty reported,8.4 GHz,Broad-band measurement,11 14 38.9100 +32 41 33.300 (J2000),Flux integrated from map,Correlated flux,From new raw data
70,2.3 GHz (VLBI),50.0,,milliJy,2300000000.0,0.05,,,,,,Jy,2010A&A...520A.113B,no uncertainty reported,2.3 GHz,Broad-band measurement,11 14 38.9100 +32 41 33.300 (J2000),Flux integrated from map,Correlated flux,From new raw data
71,2.2 GHz (VLBA),0.046,,Jy,2200000000.0,0.046,,,,,,Jy,2013AJ....146....5P,no uncertainty reported,2.2 GHz,Broad-band measurement,11 14 38.889098 +32 41 33.46687 (J2000),Flux integrated from map,,From new raw data
72,1.4GHz,105.35,+/-5   %,milliJy,1400000000.0,0.105,0.00527,0.00527,,,+/-5.27E-03,Jy,1995ApJ...450..559B,rms noise,1.4        GHz,Broad-band measurement; synthetic band,111438.910 +324133.34 (J2000),Peak flux,,From new raw data; Corrected for contaminating sources
73,1.4 GHz (VLA),106.07,,milliJy,1400000000.0,0.106,,,,,,Jy,2009ApJ...698.1095U,no uncertainty reported,1.4 GHz,Broad-band measurement,11 14 38.91 +32 41 33.3 (J2000),Peak flux,,Averaged from previously published data
74,1.4GHz,107.98,,milliJy,1400000000.0,0.108,,,,,,Jy,1995ApJ...450..559B,no uncertainty reported,1.4        GHz,Broad-band measurement; synthetic band,111438.910 +324133.34 (J2000),From fitting to map,,From new raw data; Corrected for contaminating sources
75,1.4GHz,110.4,+/-3.3,milliJy,1400000000.0,0.11,0.0033,0.0033,,,+/-3.30E-03,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,11 14 38.88 +32 41 33.4 (J2000),Flux integrated from map,,From new raw data
76,408 MHz,0.54,+/-0.05,Jy,408000000.0,0.54,0.05,0.05,,,+/-5.00E-02,Jy,1970A&AS....1..281C,internal error,408        MHz,Broad-band measurement; peak value reported,111156.1 +325912. (B1950),Peak flux,,From new raw data
