No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
46,J,12.083,+/-0.049,mag,240000000000000.0,0.0234,0.00108,0.00108,,,+/-1.08E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,47.6 x   34.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
47,H,11.398,+/-0.062,mag,182000000000000.0,0.0283,0.00166,0.00166,,,+/-1.66E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,47.6 x   34.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
48,H_14arcsec (2MASS),12.213,+/-0.025,mag,182000000000000.0,0.0133,0.000311,0.000311,,,+/-3.11E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
49,H,10.919,+/-0.096,mag,182000000000000.0,0.0439,0.00406,0.00406,,,+/-4.06E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,,From new raw data
50,H (2MASS/CTIO),12.682,+/-0.022,mag,180000000000000.0,0.00866,0.000175,0.000175,,,+/-1.75E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
51,H (2MASS/CTIO),13.376,+/-0.089,mag,180000000000000.0,0.00457,0.000375,0.000375,,,+/-3.75E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
52,K_s (2MASS/CTIO),12.224,+/-0.009,mag,139000000000000.0,0.0086,7.13e-05,7.13e-05,,,+/-7.13E-05,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
53,K_s (2MASS/CTIO),12.772,+/-0.067,mag,139000000000000.0,0.00519,0.00032,0.00032,,,+/-3.20E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
54,K_s,10.534,+/-0.123,mag,138000000000000.0,0.0408,0.00489,0.00489,,,+/-4.89E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,,From new raw data
55,K_s_14arcsec (2MASS),11.829,+/-0.032,mag,138000000000000.0,0.0124,0.00037,0.00037,,,+/-3.70E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
56,K_s,11.085,+/-0.096,mag,138000000000000.0,0.0245,0.00227,0.00227,,,+/-2.27E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,100948.21 -424840.4 (J2000),Flux in fixed aperture,47.6 x   34.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
57,W1 (WISE),10.903,+/-0.023,mag,89400000000000.0,0.0135,0.000285,0.000285,,,+/-2.85E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
58,W1 (WISE),10.91,+/-0.006,mag,89400000000000.0,0.0134,7.4e-05,7.4e-05,,,+/-7.40E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
59,W1 (WISE),10.464,+/-0.006,mag,89400000000000.0,0.0202,0.000112,0.000112,,,+/-1.12E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
60,3.6 microns (IRAC),11895.0,+/-7.6062E+00,microJy,84400000000000.0,0.0119,7.61e-06,7.61e-06,,,+/-7.61E-06,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
61,3.6 microns (IRAC),10542.0,+/-7.9197E+00,microJy,84400000000000.0,0.0105,7.92e-06,7.92e-06,,,+/-7.92E-06,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
62,4.5 microns (IRAC),15687.0,+/-1.0520E+01,microJy,66700000000000.0,0.0157,1.05e-05,1.05e-05,,,+/-1.05E-05,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
63,4.5 microns (IRAC),16826.0,+/-9.8154E+00,microJy,66700000000000.0,0.0168,9.82e-06,9.82e-06,,,+/-9.82E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
64,W2 (WISE),9.932,+/-0.02,mag,65100000000000.0,0.0183,0.000337,0.000337,,,+/-3.37E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
65,W2 (WISE),9.946,+/-0.006,mag,65100000000000.0,0.0181,9.98e-05,9.98e-05,,,+/-9.98E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
66,W2 (WISE),9.753,+/-0.006,mag,65100000000000.0,0.0216,0.000119,0.000119,,,+/-1.19E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
67,5.8 microns (IRAC),22317.0,+/-2.7786E+01,microJy,52300000000000.0,0.0223,2.78e-05,2.78e-05,,,+/-2.78E-05,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
68,5.8 microns (IRAC),22710.0,+/-2.3447E+01,microJy,52300000000000.0,0.0227,2.34e-05,2.34e-05,,,+/-2.34E-05,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
69,8.0 microns (IRAC),31418.0,+/-1.7719E+01,microJy,38100000000000.0,0.0314,1.77e-05,1.77e-05,,,+/-1.77E-05,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
70,8.0 microns (IRAC),32687.0,+/-2.1430E+01,microJy,38100000000000.0,0.0327,2.14e-05,2.14e-05,,,+/-2.14E-05,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
71,PAH1 (VLT),28.0,+/-2.3,milliJy,34900000000000.0,0.028,0.0023,0.0023,,,+/-2.30E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.59   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
72,PAH1 (VLT),31.7,+/-1.1,milliJy,34900000000000.0,0.0317,0.0011,0.0011,,,+/-1.10E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.59   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
73,ARIII (VLT),34.8,+/-3.2,milliJy,33300000000000.0,0.0348,0.0032,0.0032,,,+/-3.20E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.99   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
74,SIV (VLT),38.8,+/-5.3,milliJy,28600000000000.0,0.0388,0.0053,0.0053,,,+/-5.30E-03,Jy,2014MNRAS.439.1648A,uncertainty,10.49   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
75,PAH2 (VLT),42.8,+/-3.6,milliJy,26600000000000.0,0.0428,0.0036,0.0036,,,+/-3.60E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.25   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
76,PAH2 (VLT),43.8,+/-3.5,milliJy,26600000000000.0,0.0438,0.0035,0.0035,,,+/-3.50E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.25   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
77,W3 (WISE),6.892,+/-0.007,mag,25900000000000.0,0.0554,0.000357,0.000357,,,+/-3.57E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
78,W3 (WISE),6.941,+/-0.015,mag,25900000000000.0,0.053,0.000732,0.000732,,,+/-7.32E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
79,W3 (WISE),6.925,+/-0.007,mag,25900000000000.0,0.0538,0.000347,0.000347,,,+/-3.47E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
80,SIC (VLT),52.3,+/-5.6,milliJy,25300000000000.0,0.0523,0.0056,0.0056,,,+/-5.60E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.85   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
81,NEII (VLT),58.1,+/-4.9,milliJy,23400000000000.0,0.0581,0.0049,0.0049,,,+/-4.90E-03,Jy,2014MNRAS.439.1648A,uncertainty,12.81   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
82,12.81 microns (VLT),46.0,+/-3,milliJy,23400000000000.0,0.046,0.003,0.003,,,+/-3.00E-03,Jy,2009A&A...502..457G,uncertainty,12.81 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
83,NEII (VLT),61.2,+/-17.9,milliJy,23400000000000.0,0.0612,0.0179,0.0179,,,+/-1.79E-02,Jy,2014MNRAS.439.1648A,uncertainty,12.81   microns,Broad-band measurement,152.450833 -42.811111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
84,W4 (WISE),4.384,+/-0.012,mag,13600000000000.0,0.147,0.00163,0.00163,,,+/-1.63E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
85,W4 (WISE),4.655,+/-0.013,mag,13600000000000.0,0.115,0.00138,0.00138,,,+/-1.38E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
86,W4 (WISE),4.412,+/-0.025,mag,13600000000000.0,0.144,0.00331,0.00331,,,+/-3.31E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
87,70 microns (PACS),0.165,+/-0.011,Jy,4280000000000.0,0.165,0.011,0.011,,,+/-1.10E-02,Jy,2014ApJ...794..152M,uncertainty,70 microns,Broad-band measurement,10 09 48.2 -42 48 40 (J2000),Flux in fixed aperture,"5.5"" aperture",From new raw data
88,160 microns (PACS),,<0.196,Jy,1810000000000.0,,,,0.196,,<1.96E-01,Jy,2014ApJ...794..152M,no uncertainty reported,166 microns,Broad-band measurement,10 09 48.2 -42 48 40 (J2000),Flux in fixed aperture,"10.5"" aperture",From new raw data
89,250 microns (SPIRE),,<1.035,Jy,1200000000000.0,,,,1.03,,<1.03E+00,Jy,2016MNRAS.456.3335S,5 sigma,250 microns,Broad-band measurement,10 09 48.2 -42 48 40 (J2000),Flux in fixed aperture,,From new raw data
90,350 microns (SPIRE),,<0.696,Jy,857000000000.0,,,,0.696,,<6.96E-01,Jy,2016MNRAS.456.3335S,5 sigma,350 microns,Broad-band measurement,10 09 48.2 -42 48 40 (J2000),Flux in fixed aperture,,From new raw data
91,500 microns (SPIRE),,<0.250,Jy,600000000000.0,,,,0.25,,<2.50E-01,Jy,2016MNRAS.456.3335S,5 sigma,500 microns,Broad-band measurement,10 09 48.2 -42 48 40 (J2000),Flux in fixed aperture,,From new raw data
92,HI (21 cm line),,<60.00,Jy km s^-1^,1420000000.0,,,,283000.0,,<2.83E+05,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; not detected,100743.9 -423346. (B1950),Not reported in paper,,Transformed from previously published data
93,843 MHz (SUMSS),23.1,+/-1.1,milliJy,843000000.0,0.0231,0.0011,0.0011,,,+/-1.10E-03,Jy,2008SUMSS.2.1.....:,uncertainty,843   MHz,Broad-band measurement,100947.97 -424841.0 (J2000),Flux integrated from map,,From new raw data
