No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,100 MeV-100 GeV LAT,1.43e-11,+/-4.6E-12,erg/s/cm^2^,1.21e+25,1.18e-13,3.8e-14,3.8e-14,,,+/-3.80E-14,Jy,2010ApJS..188..405A,uncertainty,50050 MeV,Broad-band measurement,196.368 -49.471 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,100-200 keV INTEGRAL,1.0756e-10,+/-2.390E-11,erg/s/cm^2^,3.63e+19,2.96e-07,6.58e-08,6.58e-08,,,+/-6.58E-08,Jy,2010A&A...522A..68T,2 sigma,150.00 keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),3.298e-10,+/-0.77E-11,erg/s/cm^2^,2.53e+19,1.3e-06,3.04e-08,3.04e-08,,,+/-3.04E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,196.381 -49.506 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (XMM),3.01e-10,,erg/s/cm^2^,2.53e+19,1.19e-06,,,,,,Jy,2012A&A...537A..87C,no uncertainty reported,104.50 keV,Broad-band measurement,,Not reported in paper,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
5,14-195 keV (Swift),1.94e-10,,erg/cm^2^/s,2.53e+19,7.67e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,196.3645 -49.4682 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-195 keV (Swift),1.6803e-09,,erg/cm^2^/s,2.53e+19,6.64e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,14-195 keV (Swift),2.849e-10,,erg/cm^2^/s,2.53e+19,1.13e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,14-195 keV (Swift),2.8211e-10,+/-279.13E-12,erg/s/cm^2^,2.53e+19,1.12e-06,1.1e-06,1.1e-06,,,+/-1.10E-06,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,196.36499380 -49.47004630 (J2000),From fitting to map,S/N = 102.48 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
9,15-150 keV (Swift),2.4e-10,+/-3.4e-12,erg/cm^2^/s,1.99e+19,1.21e-06,1.71e-08,1.71e-08,,,+/-1.71E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,196.353 -49.474 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,14-150 keV (Swift),1.4705e-09,,erg/cm^2^/s,1.98e+19,7.43e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,40-100 keV INTEGRAL,1.74e-10,+/-6.59E-12,erg cm^-2^ s^-1^,1.69e+19,1.03e-06,3.9e-08,3.9e-08,,,+/-3.90E-08,Jy,2006ApJ...636..765B,uncertainty,70   keV,Broad-band measurement,196.362 -49.476 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
