No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (XMM),8e-14,,erg/s/cm^2^,1.45e+18,5.52e-09,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,295.890 -58.656 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,0.3-8 keV (XMM),3.43e-13,,erg/s/cm^2^,1e+18,3.43e-08,,,,,,Jy,2007MNRAS.376..523S,no uncertainty reported,4.15   keV,Broad-band measurement,,Flux integrated from map,Spectral model: 1T+PL,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
3,0.3-8 keV (XMM),2.58e-13,,erg/s/cm^2^,1e+18,2.58e-08,,,,,,Jy,2007MNRAS.376..523S,no uncertainty reported,4.15   keV,Broad-band measurement,,Flux integrated from map,Spectral model: 2T+PL,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
4,0.3-8 keV (XMM),2.23e-13,+/-3.1E-14,erg/s/cm^2^,1e+18,2.23e-08,3.1e-09,3.1e-09,,,+/-3.10E-09,Jy,2007MNRAS.376..523S,uncertainty,4.15   keV,Broad-band measurement,,Flux integrated from map,Spectral model: 2T+PL,From new raw data; NED frequency assigned to mid-point ofband in keV
5,0.3-8 keV (XMM),2.2e-13,+/-2.1E-14,erg/s/cm^2^,1e+18,2.2e-08,2.1e-09,2.1e-09,,,+/-2.10E-09,Jy,2007MNRAS.376..523S,uncertainty,4.15   keV,Broad-band measurement,,Flux integrated from map,Spectral model: 1T+PL,From new raw data; NED frequency assigned to mid-point ofband in keV
6,FUV (GALEX),16.86,+/-0.01,mag,1950000000000000.0,9.39e-05,8.65e-07,8.65e-07,,,+/-8.65E-07,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,19 43 34.356 -58 39 20.63 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
7,FUV (GALEX),16.87,+/-0.04,mag,1950000000000000.0,9.3e-05,3.43e-06,3.43e-06,,,+/-3.43E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,19 43 34.356 -58 39 20.63 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
8,FUV (GALEX) AB,17.1928,+/-0.0497872,mag,1950000000000000.0,0.000482,2.21e-05,2.21e-05,,,+/-2.21E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,295.89267232416 -58.65541284818 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
9,FUV (GALEX) AB,20.6341,+/-0.226859,mag,1950000000000000.0,2.02e-05,4.23e-06,4.23e-06,,,+/-4.23E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,295.89267232416 -58.65541284818 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
10,FUV (GALEX) AB,17.1786,+/-0.0190973,mag,1950000000000000.0,0.000488,8.58e-06,8.58e-06,,,+/-8.58E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,295.89229360230 -58.65560843419 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
