No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
35,H (2MASS/FLWO),14.392,+/-0.044,mag,180000000000000.0,0.00179,7.26e-05,7.26e-05,,,+/-7.26E-05,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
36,K_s (2MASS/FLWO),13.655,+/-0.043,mag,139000000000000.0,0.0023,9.11e-05,9.11e-05,,,+/-9.11E-05,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
37,K_s (2MASS/FLWO),13.618,+/-0.061,mag,139000000000000.0,0.00238,0.000134,0.000134,,,+/-1.34E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
38,K,13.86,+/-0.05,mag,136000000000000.0,0.00196,9.04e-05,9.04e-05,,,+/-9.04E-05,Jy,1994ApJS...95....1E,uncertainty,2.20   microns,Broad-band measurement,,Flux in fixed aperture,"1986; IRTF; Beam = 6""",From new raw data
39,W1 (WISE),12.107,+/-0.023,mag,89400000000000.0,0.00445,9.42e-05,9.42e-05,,,+/-9.42E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
40,W1 (WISE),12.105,+/-0.006,mag,89400000000000.0,0.00445,2.46e-05,2.46e-05,,,+/-2.46E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
41,W1 (WISE),12.023,+/-0.007,mag,89400000000000.0,0.0048,3.1e-05,3.1e-05,,,+/-3.10E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
42,W1 (WISE),12.08,+/-0.024,mag,88200000000000.0,0.00456,0.000101,0.000101,,,+/-1.01E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,3.4 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
43,3.6 microns (IRAC),5106.1,+/-2.8050E+01,microJy,84400000000000.0,0.00511,2.8e-05,2.8e-05,,,+/-2.80E-05,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
44,3.6 microns (IRAC),5262.9,+/-3.0188E+01,microJy,84400000000000.0,0.00526,3.02e-05,3.02e-05,,,+/-3.02E-05,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
45,3.6 microns (IRAC),5.5,+/-0.1,milliJy,84400000000000.0,0.0055,0.0001,0.0001,,,+/-1.00E-04,Jy,2010MNRAS.408.1982L,1 sigma,3.550 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"12"" radius aperture",From new raw data
46,L',11.95,+/-0.08,mag,78900000000000.0,0.00425,0.000313,0.000313,,,+/-3.13E-04,Jy,1994ApJS...95....1E,uncertainty,3.80   microns,Broad-band measurement,,Flux in fixed aperture,"1986; IRTF; Beam = 6""",From new raw data
47,4.5 microns (IRAC),6812.1,+/-3.6414E+01,microJy,66700000000000.0,0.00681,3.64e-05,3.64e-05,,,+/-3.64E-05,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
48,4.5 microns (IRAC),7241.6,+/-3.9007E+01,microJy,66700000000000.0,0.00724,3.9e-05,3.9e-05,,,+/-3.90E-05,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
49,4.5 microns (IRAC),7.3,+/-0.1,milliJy,66700000000000.0,0.0073,0.0001,0.0001,,,+/-1.00E-04,Jy,2010MNRAS.408.1982L,1 sigma,4.493 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"12"" radius aperture",From new raw data
50,W2 (WISE),10.955,+/-0.020,mag,65200000000000.0,0.00713,0.000131,0.000131,,,+/-1.31E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,4.6 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
51,W2 (WISE),10.979,+/-0.02,mag,65100000000000.0,0.00697,0.000128,0.000128,,,+/-1.28E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
