No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
45,I Johnson (FLWO),13.774,+/-0.066,mag,341000000000000.0,0.00705,0.000429,0.000429,,,+/-4.29E-04,Jy,1994ApJS...95....1E,uncertainty,8785   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data; derived from a flux in a different bandand a color
46,z (SDSS PSF) AB,14.288,+/-0.023,asinh mag,325000000000000.0,0.00687,0.000146,0.000146,,,+/-1.46E-04,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,131.9269389326 34.7512228940 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
47,J (2MASS/FLWO),13.328,+/-0.013,mag,243000000000000.0,0.00744,8.9e-05,8.9e-05,,,+/-8.90E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
48,J (2MASS/FLWO),13.409,+/-0.028,mag,243000000000000.0,0.0069,0.000178,0.000178,,,+/-1.78E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
49,J,13.28,+/-0.04,mag,240000000000000.0,0.00764,0.000282,0.000282,,,+/-2.82E-04,Jy,1994ApJS...95....1E,uncertainty,1.25   microns,Broad-band measurement,,Flux in fixed aperture,"1988; IRTF; Beam = 6""",From new raw data
50,1.27 microns,0.9,+/-0.03,log milliJy,236000000000000.0,0.00794,0.00053,0.00053,,,+/-5.30E-04,Jy,1987ApJS...63..615N,estimated error,1.27       microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Nov  8",From new raw data; Standard Caltech JHKL filters assumed
51,Pa{beta} (IRTF),1.06e-13,,erg/s/cm^2^,234000000000000.0,10600000000.0,,,,,,Jy-Hz,2010ApJ...724..386K,no uncertainty reported,1.28 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
52,H (HST/NIC2),13.12,,mag,187000000000000.0,0.0059,,,,,,Jy,2009ApJ...701..587V,no uncertainty reported,1.606 microns,Broad-band measurement,,Modelled datum,PSF component; n=1.0; r_{1/2}=2.78,From new raw data
53,H (HST/NIC2),14.6,,mag,187000000000000.0,0.00151,,,,,,Jy,2009ApJ...701..587V,no uncertainty reported,1.606 microns,Broad-band measurement,,Modelled datum,Sersic component; n=4.0; r_{1/2}=0.28,From new raw data
54,H (HST/NIC2),14.11,,mag,187000000000000.0,0.00237,,,,,,Jy,2009ApJ...701..587V,no uncertainty reported,1.606 microns,Broad-band measurement,,Modelled datum,Sersic component; n=1.0; r_{1/2}=2.78,From new raw data
