No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
188,100 microns (PACS),17.68,+/-0.810,Jy,2930000000000.0,17.7,0.81,0.81,,,+/-8.10E-01,Jy,2017ApJS..229...25C,uncertainty,102.3 microns,Broad-band measurement,,Total flux,,From new raw data
189,120 microns (ISO),17.2,+/-0.40,Jy,2520000000000.0,17.2,0.4,0.4,,,+/-4.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,119.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
190,[O I] 145.52 (PACS),3.88e-17,+/-1.13E-17,W/m^2^,2060000000000.0,3880000000.0,1130000000.0,1130000000.0,,,+/-1.13E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
191,[O I] 145.52 (PACS),5.26e-17,+/-0.38E-17,W/m^2^,2060000000000.0,5260000000.0,380000000.0,380000000.0,,,+/-3.80E+08,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
192,[O I] 145.52 (PACS),5.26e-17,+/-0.92E-17,W/m^2^,2060000000000.0,5260000000.0,920000000.0,920000000.0,,,+/-9.20E+08,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
193,[C II] 157.74 (PACS),7.859e-16,+/-2.67E-17,W/m^2^,1900000000000.0,78600000000.0,2670000000.0,2670000000.0,,,+/-2.67E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
194,[C II] 157.74 (PACS),8.215e-16,+/-1.51E-17,W/m^2^,1900000000000.0,82200000000.0,1510000000.0,1510000000.0,,,+/-1.51E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
195,[C II] 157.74 (PACS),6.595e-16,+/-1.86E-17,W/m^2^,1900000000000.0,66000000000.0,1860000000.0,1860000000.0,,,+/-1.86E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
196,150 microns (ISO),10.6,+/-0.50,Jy,1860000000000.0,10.6,0.5,0.5,,,+/-5.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,161.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
197,160 microns (PACS),10.65,+/-0.480,Jy,1810000000000.0,10.7,0.48,0.48,,,+/-4.80E-01,Jy,2017ApJS..229...25C,uncertainty,166 microns,Broad-band measurement,,Total flux,,From new raw data
198,170 microns (ISO),8.5,+/-0.20,Jy,1720000000000.0,8.5,0.2,0.2,,,+/-2.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,174.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
199,180 microns (ISO),5.4,+/-0.100,Jy,1620000000000.0,5.4,0.1,0.1,,,+/-1.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,185.5      microns,Broad-band measurement,,From fitting to map,,From new raw data
