No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
86,K_s (2MASS/FLWO),12.119,+/-0.013,mag,139000000000000.0,0.00947,0.000113,0.000113,,,+/-1.13E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
87,K (AAO),12.25,,mag,137000000000000.0,0.00818,,,,,,Jy,1982MNRAS.199..943H,no uncertainty reported,2.19    microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
88,log nu(Hz) 14.134,0.96,+/-0.03,log f_nu (milliJy),136000000000000.0,0.00912,0.000652,0.000652,,,+/-6.52E-04,Jy,1979ApJ...230...79N,uncertainty,14.13      log nu(Hz),Broad-band measurement,,Flux in fixed aperture,,From new raw data
89,2.2 microns,0.98,+/-0.02,log milliJy,136000000000000.0,0.00955,0.00043,0.00043,,,+/-4.30E-04,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1975 Oct 17",From new raw data; Standard Caltech JHKL filters assumed
90,2.2 microns,0.88,+/-0.03,log milliJy,136000000000000.0,0.00759,0.000507,0.000507,,,+/-5.07E-04,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Jul 22",From new raw data; Standard Caltech JHKL filters assumed
91,K,12.47,+/-0.06,mag,136000000000000.0,0.00706,0.00039,0.00039,,,+/-3.90E-04,Jy,1994ApJS...95....1E,uncertainty,2.20   microns,Broad-band measurement,,Flux in fixed aperture,"1984; MMT; Beam = 5""",From new raw data
92,K,12.49,+/-0.05,mag,136000000000000.0,0.00693,0.000319,0.000319,,,+/-3.19E-04,Jy,1994ApJS...95....1E,uncertainty,2.20   microns,Broad-band measurement,,Flux in fixed aperture,"1985; MMT; Beam = 5""",From new raw data
93,K (Mt. Lemmon),6.9,+/-0.6,milliJy,131000000000000.0,0.00685,0.0006,0.0006,,,+/-6.00E-04,Jy,1982ApJ...259..486S,uncertainty,2.28    microns,Broad-band measurement,,Flux in fixed aperture,"18"" aperture",Averaged new and previously published data;Extinction-corrected for Milky Way
94,W1 (WISE),10.979,+/-0.023,mag,89400000000000.0,0.0126,0.000266,0.000266,,,+/-2.66E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
95,W1 (WISE),10.988,+/-0.006,mag,89400000000000.0,0.0125,6.89e-05,6.89e-05,,,+/-6.89E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
96,W1 (WISE),11.006,+/-0.006,mag,89400000000000.0,0.0123,6.77e-05,6.77e-05,,,+/-6.77E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
97,N34,10.87,+/-0.20,mag,88200000000000.0,0.0146,0.00269,0.00269,,,+/-2.69E-03,Jy,1994ApJS...95....1E,uncertainty,3.40   microns,Broad-band measurement,,Flux in fixed aperture,"1984; MMT; Beam = 5""",From new raw data
98,N34,11.01,+/-0.11,mag,88200000000000.0,0.0128,0.0013,0.0013,,,+/-1.30E-03,Jy,1994ApJS...95....1E,uncertainty,3.40   microns,Broad-band measurement,,Flux in fixed aperture,"1985; MMT; Beam = 5""",From new raw data
99,log nu(Hz) 13.934,1.33,+/-0.09,log f_nu (milliJy),85900000000000.0,0.0214,0.00492,0.00492,,,+/-4.92E-03,Jy,1979ApJ...230...79N,uncertainty,13.93      log nu(Hz),Broad-band measurement,,Flux in fixed aperture,,From new raw data
100,3.7 microns,1.23,+/-0.05,log milliJy,85700000000000.0,0.017,0.00184,0.00184,,,+/-1.84E-03,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Jul 22",From new raw data; Standard Caltech JHKL filters assumed
101,3.7 microns,1.28,+/-0.08,log milliJy,85700000000000.0,0.0191,0.0032,0.0032,,,+/-3.20E-03,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1975 Oct 17",From new raw data; Standard Caltech JHKL filters assumed
102,L (Mt. Lemmon),15.9,+/-4.7,milliJy,85700000000000.0,0.0159,0.0047,0.0047,,,+/-4.70E-03,Jy,1982ApJ...259..486S,uncertainty,3.50    microns,Broad-band measurement,,Flux in fixed aperture,"18"" aperture",From new raw data; Extinction-corrected for Milky Way
103,W2 (WISE),10.013,+/-0.021,mag,65100000000000.0,0.017,0.000328,0.000328,,,+/-3.28E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
