No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),8.08e-11,+/-0.50E-11,erg/s/cm^2^,2.53e+19,3.19e-07,1.98e-08,1.98e-08,,,+/-1.98E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,214.506 +25.098 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-10.2,,log(erg/s/cm^2^),2.53e+19,2.49e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,14 17 59.5 +25 08 12.5 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),5.8e-11,,erg/cm^2^/s,2.53e+19,2.29e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,214.4981 +25.1368 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),7.86e-11,,erg/cm^2^/s,2.53e+19,3.11e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),7.59e-11,,erg/cm^2^/s,2.53e+19,3e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),8.647e-11,+/-84.19E-12,erg/s/cm^2^,2.53e+19,3.42e-07,3.33e-07,3.33e-07,,,+/-3.33E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,214.49987970 +25.13506619 (J2000),From fitting to map,S/N = 49.88 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),6.5e-11,+/-3.0e-12,erg/cm^2^/s,1.99e+19,3.27e-07,1.51e-08,1.51e-08,,,+/-1.51E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,214.485 +25.138 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),6.64e-11,,erg/cm^2^/s,1.98e+19,3.35e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,40-100 keV INTEGRAL,1.3e-11,,erg/cm^2^/s,1.69e+19,7.69e-08,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,214.49850 25.13706 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,20-100 keV (RXTE),8.57e-11,,erg/cm^2^/s,1.45e+19,5.91e-07,,,,,,Jy,2011ApJS..193....3R,no uncertainty reported,60.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,17-60 keV (INTEGRAL),2.06e-11,+/-0.50E-11,erg s^-1^ cm^-2^,9.31e+18,2.21e-07,5.37e-08,5.37e-08,,,+/-5.37E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
12,20-50 keV (INTEGRAL),5.3e-11,+/-1.2E-11,ergs s^-1^ cm^-2^,8.46e+18,6.26e-07,1.42e-07,1.42e-07,,,+/-1.42E-07,Jy,2005ApJ...625...89K,uncertainty,35   keV,Broad-band measurement,14 17 51 25 08 43 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,15-55 keV (Swift),3.12e-11,+/-0.17E-11,erg/cm^2^/s,8.46e+18,3.69e-07,2.01e-08,2.01e-08,,,+/-2.01E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,214.568 +25.133 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,20-50 keV (Swift),2.7e-11,,erg/cm^2^/s,8.46e+18,3.19e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,15-50 keV (Suzaku),-10.6,,log(erg/s/cm^2^),7.86e+18,3.2e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,32.50 keV,Broad-band measurement,14 17 59.5 +25 08 12.5 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,20-40 keV (INTEGRAL),1e-11,,erg/cm^2^/s,7.25e+18,1.38e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,214.49850 25.13706 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
17,10-50 keV (Suzaku),1.5,,log(erg/s/cm^2^),7.25e+18,4.36e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,4-10 keV (XMM),3.14e-11,,erg/cm^2^/s,1.69e+18,1.86e-06,,,,,,Jy,2010A&A...521A..57T,no uncertainty reported,7.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2001-07-12,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
