No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),6.223e-10,+/-0.46E-11,erg/s/cm^2^,2.53e+19,2.46e-06,1.82e-08,1.82e-08,,,+/-1.82E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,182.629 +39.379 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),3.76e-10,,erg/cm^2^/s,2.53e+19,1.49e-06,,,,,,Jy,2011A&A...531A.131G,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data
3,14-195 keV (Suzaku),-9.5,,log(erg/s/cm^2^),2.53e+19,1.25e-06,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,12 10 32.6 +39 24 20.5 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (XMM),5.33e-10,,erg/s/cm^2^,2.53e+19,2.11e-06,,,,,,Jy,2012A&A...537A..87C,no uncertainty reported,104.50 keV,Broad-band measurement,,Not reported in paper,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
5,14-195 keV (Swift),3.74e-10,,erg/cm^2^/s,2.53e+19,1.48e-06,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,182.6358 +39.4057 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-195 keV (Swift),5.257e-10,,erg/cm^2^/s,2.53e+19,2.08e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,14-195 keV (Swift),5.389e-10,,erg/cm^2^/s,2.53e+19,2.13e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,14-195 keV (Swift),6.1888e-10,+/-616.37E-12,erg/s/cm^2^,2.53e+19,2.45e-06,2.44e-06,2.44e-06,,,+/-2.44E-06,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,182.63774200 +39.40485942 (J2000),From fitting to map,S/N = 404.36 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
9,15-150 keV (Swift),4.6e-10,+/-2.6e-12,erg/cm^2^/s,1.99e+19,2.31e-06,1.31e-08,1.31e-08,,,+/-1.31E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,182.630 +39.404 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,14-150 keV (Swift),4.601e-10,,erg/cm^2^/s,1.98e+19,2.32e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
