No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
14,2.2 microns,1.1,+/-0.03,log milliJy,136000000000000.0,0.0126,0.000841,0.000841,,,+/-8.41E-04,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 May 12",From new raw data; Standard Caltech JHKL filters assumed
15,3.7 microns,1.49,+/-0.03,log milliJy,85700000000000.0,0.0309,0.00206,0.00206,,,+/-2.06E-03,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 May 12",From new raw data; Standard Caltech JHKL filters assumed
16,4.8 microns (ISO),31.0,+/-30  %,milliJy,61700000000000.0,0.031,0.0093,0.0093,,,+/-9.30E-03,Jy,2003A&A...402...87H,uncertainty,4.86       microns,Broad-band measurement,,Flux in fixed aperture,Aperture 23 arcsec,From new raw data
17,6 microns (Spitzer),49.0,,milliJy,50000000000000.0,0.049,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
18,PAH 6.2 (Spitzer),,<0.36E-20,W/cm^2^,48400000000000.0,,,,3600000000.0,,<3.60E+09,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,17 01 24.91 +51 49 20.4 (J2000),Total flux,,From reprocessed raw data
19,7.3 microns (ISO),50.0,+/-30  %,milliJy,40300000000000.0,0.05,0.015,0.015,,,+/-1.50E-02,Jy,2003A&A...402...87H,uncertainty,7.43       microns,Broad-band measurement,,Flux in fixed aperture,Aperture 52 arcsec,From new raw data
20,PAH 7.7 microns IRS,,<2.40E-20,W cm^-2^,38900000000000.0,,,,24000000000.0,,<2.40E+10,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,7.7   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
21,7.7 microns (IRS),,<5.70E-13,ergs/s/cm^2^,38900000000000.0,,,,57000000000.0,,<5.70E+10,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,7.7 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
22,7.9 microns Spitzer,86.0,,milliJy,37900000000000.0,0.086,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,7.9 microns,Broad-band measurement,17 01 24.91 +51 49 20.4 (J2000),Flux integrated from map,,From reprocessed raw data
23,8 microns (Spitzer),57.6,+/-5   %,milliJy,37500000000000.0,0.0576,0.00288,0.00288,,,+/-2.88E-03,Jy,2009ApJ...698.1682W,typical accuracy,8 microns,Broad-band measurement,17 01 24.80 +51 49 20.0 (J2000),Peak flux,,From reprocessed raw data
24,10.1 microns,1.88,+/-0.06,log milliJy,29700000000000.0,0.0759,0.00979,0.00979,,,+/-9.79E-03,Jy,1987ApJS...63..615N,estimated error,10.1       microns,Broad-band measurement,,Flux in fixed aperture,"4"".5 aperture, 1981 May 13",From new raw data; Standard Caltech JHKL filters assumed
25,11.3 microns (IRS),,<0.20E-13,ergs/s/cm^2^,26500000000000.0,,,,2000000000.0,,<2.00E+09,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
26,PAH 11.3 (Spitzer),7.3e-21,,W/cm^2^,26500000000000.0,7300000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,17 01 24.91 +51 49 20.4 (J2000),Total flux,,From reprocessed raw data
27,12.0 microns (ISO),96.0,+/-30  %,milliJy,25200000000000.0,0.096,0.0288,0.0288,,,+/-2.88E-02,Jy,2003A&A...402...87H,uncertainty,11.9       microns,Broad-band measurement,,Flux in fixed aperture,Aperture 52 arcsec,From new raw data
28,12 microns (IRAS),120.0,+/-23.,milliJy,25000000000000.0,0.12,0.023,0.023,,,+/-2.30E-02,Jy,1989ApJ...347...29S,uncertainty,12         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
29,12 microns (IRAS),0.1041,+/-17  %,Jy,25000000000000.0,0.104,0.0177,0.0177,,,+/-1.77E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,170014.5 +515329 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
30,[Ne II] (IRS),1.21e-21,,W cm^-2^,23400000000000.0,1210000000.0,,,,,,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,12.8   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
31,[Ne V] (IRS),,<2.30E-22,W cm^-2^,21000000000000.0,,,,230000000.0,,<2.30E+08,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,14.3   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
32,[Ne V] 14.32 Spitzer,,<0.39E-21,W/cm^2^,20900000000000.0,,,,390000000.0,,<3.90E+08,Jy-Hz,2008ApJ...674L...9D,no uncertainty reported,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From reprocessed raw data
33,15 microns (Spitzer),128.1,,milliJy,20000000000000.0,0.128,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,15 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
