No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),4.16e-11,+/-0.50E-11,erg/s/cm^2^,2.53e+19,1.64e-07,1.98e-08,1.98e-08,,,+/-1.98E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,015.007 +31.828 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-10.4,,log(erg/s/cm^2^),2.53e+19,1.57e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,00 59 53.3 +31 49 36.8 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.7e-11,,erg/cm^2^/s,2.53e+19,1.46e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,014.9720 +31.8269 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),2.73e-11,,erg/cm^2^/s,2.53e+19,1.08e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),3e-11,,erg/cm^2^/s,2.53e+19,1.19e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),3.113e-11,+/-28.53E-12,erg/s/cm^2^,2.53e+19,1.23e-07,1.13e-07,1.13e-07,,,+/-1.13E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,014.98568067 +31.83325001 (J2000),From fitting to map,S/N = 16.60 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),2.9e-11,+/-3.9e-12,erg/cm^2^/s,1.99e+19,1.46e-07,1.96e-08,1.96e-08,,,+/-1.96E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,014.977 +31.847 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),2.39e-11,,erg/cm^2^/s,1.98e+19,1.21e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,15-55 keV (Swift),1.66e-11,+/-0.21E-11,erg/cm^2^/s,8.46e+18,1.96e-07,2.48e-08,2.48e-08,,,+/-2.48E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,014.997 +31.831 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,20-50 keV (Swift),1.22e-11,,erg/cm^2^/s,8.46e+18,1.44e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,15-50 keV (Suzaku),-10.7,,log(erg/s/cm^2^),7.86e+18,2.54e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,32.50 keV,Broad-band measurement,00 59 53.3 +31 49 36.8 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,2-10 keV (XMM),1.189e-11,,ergs/cm^2^/s,1.45e+18,8.2e-07,,,,,,Jy,2008ApJ...674..686W,no uncertainty reported,6.00 keV,Broad-band measurement,00 59 53.28 +31 49 36.87 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,2-10 keV (XMM),1.18e-11,+/-0.300E-12,erg/cm^2^/s,1.45e+18,8.14e-07,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2009A&A...495..421B,uncertainty,6.00 keV,Broad-band measurement,014.97200 +31.826910 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
14,2-10 keV (Swift),7.3e-12,,erg/s/cm^2^,1.45e+18,5.03e-07,,,,,,Jy,2009A&A...507.1345P,no uncertainty reported,6.00 keV,Broad-band measurement,00 59 53.29 +31 49 36.6 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,2-10 keV (Suzaku),-10.9,,log(erg/s/cm^2^),1.45e+18,8.68e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,6.00 keV,Broad-band measurement,00 59 53.3 +31 49 36.8 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,2-10 keV (Swift),1.11e-11,,erg/cm^2^/s,1.45e+18,7.66e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,2-10 keV (Swift),1.12e-11,,erg/cm^2^/s,1.45e+18,7.72e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,0.2-2 keV (ROSAT),1.4055e-12,+/-5.3 %,erg/s/cm^2^,3.15e+17,4.46e-07,2.38e-08,2.38e-08,,,+/-2.38E-08,Jy,2000WGA...C...0000W,mean error,1.3       keV,Broad-band measurement,005953.2 +314949. (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,0.5-2 keV (XMM),5.9e-12,+/-0.300E-12,erg/cm^2^/s,3.02e+17,1.95e-06,9.93e-08,9.93e-08,,,+/-9.93E-08,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,014.97200 +31.826910 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
20,0.3-2 keV (XMM),6.5e-12,,ergs/cm^2^/s,2.78e+17,2.34e-06,,,,,,Jy,2008ApJ...674..686W,no uncertainty reported,1.15 keV,Broad-band measurement,00 59 53.28 +31 49 36.87 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
21,0.3-2 keV (Suzaku),-11.0,,log(erg/s/cm^2^),2.78e+17,3.6e-06,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,1.15 keV,Broad-band measurement,00 59 53.3 +31 49 36.8 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
22,1000 A (FUSE),2.37e-13,+/-0.01E-13,ergs/cm^2^/s/A,3000000000000000.0,0.00792,3.34e-05,3.34e-05,,,+/-3.34E-05,Jy,2004ApJ...615..135S,uncertainty,1000 A,Broad-band measurement,,From fitting to map,Power-law continuum fit,From reprocessed raw data
23,[Ne III] 3869,,<2.7E-15,erg/cm^2^/s,775000000000000.0,,,,270000000.0,,<2.70E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,3869 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=9; see paper,From reprocessed raw data
24,[Ne III] 3968,,<10.7E-15,erg/cm^2^/s,756000000000000.0,,,,1070000000.0,,<1.07E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=9; see paper,From reprocessed raw data
25,B (m_B),14.8,+/-0.50,mag,681000000000000.0,0.00512,0.003,0.003,,,+/-3.00E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,005708.6 +313327 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
26,m_p,14.8,+/-0.4,mag,681000000000000.0,0.00512,0.00228,0.00228,,,+/-2.28E-03,Jy,1968CGCG6.C...0000Z,rms noise,4400       A,Broad-band measurement,005706.0 +313300. (B1950),Estimated by eye,,From new raw data
27,J_pg,14.6,+/-0.3,mag,641000000000000.0,0.00571,0.00158,0.00158,,,+/-1.58E-03,Jy,2007ApJS..170...33P,estimated error,4680   A,Broad-band measurement,00 59 53.32 +31 49 37. (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
28,g (KPNO),14.94,,mag,630000000000000.0,0.00415,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,4759 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
29,H{beta},8.7e-14,+/-5E-15,erg/cm^2^/s,617000000000000.0,8700000000.0,500000000.0,500000000.0,,,+/-5.00E+08,Jy-Hz,2009A&A...507.1345P,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,00 59 53.28 +31 49 37.3 (J2000),Flux integrated from map,Observed flux,From new raw data
30,H{beta},5.5e-15,+/-15.1E-15,erg/cm^2^/s,617000000000000.0,550000000.0,1510000000.0,1510000000.0,,,+/-1.51E+09,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=2; see paper,From reprocessed raw data
31,[O III] 5007,3.7e-14,+/-2E-15,erg/cm^2^/s,599000000000000.0,3700000000.0,200000000.0,200000000.0,,,+/-2.00E+08,Jy-Hz,2009A&A...507.1345P,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,00 59 53.28 +31 49 37.3 (J2000),Flux integrated from map,Observed flux,From new raw data
32,[O III] 5007,4.2e-14,+/-4.6E-15,erg/cm^2^/s,599000000000000.0,4200000000.0,460000000.0,460000000.0,,,+/-4.60E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
33,r (KPNO),14.27,,mag,479000000000000.0,0.00611,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,6265 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
34,[O I] 6300,,<4.0E-15,erg/cm^2^/s,476000000000000.0,,,,400000000.0,,<4.00E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
35,F_pg,13.7,+/-0.3,mag,468000000000000.0,0.0102,0.00282,0.00282,,,+/-2.82E-03,Jy,2007ApJS..170...33P,estimated error,6400   A,Broad-band measurement,00 59 53.32 +31 49 37. (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
36,H{alpha},1.01e-14,+/-3.5E-15,erg/cm^2^/s,457000000000000.0,1010000000.0,350000000.0,350000000.0,,,+/-3.50E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=2; see paper,From reprocessed raw data
37,[N II] 6583,7e-16,+/-2.4E-15,erg/cm^2^/s,455000000000000.0,70000000.0,240000000.0,240000000.0,,,+/-2.40E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
38,[S II] 6716,3.5e-15,+/-0.3E-15,erg/cm^2^/s,446000000000000.0,350000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
39,[S II] 6731,3.2e-15,+/-0.9E-15,erg/cm^2^/s,445000000000000.0,320000000.0,90000000.0,90000000.0,,,+/-9.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
40,i (KPNO),13.92,,mag,388000000000000.0,0.00679,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,7734 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
