No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (XMM),7.3e-14,,erg/s/cm^2^,1.45e+18,5.03e-09,,,,,,Jy,2009A&A...500..999A,no uncertainty reported,6.00 keV,Broad-band measurement,11 55 57.35 +06 44 57.00 (J2000),Modelled datum,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
2,2-10 keV (XMM),7e-14,,erg/s/cm^2^,1.45e+18,4.83e-09,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,178.991 +06.748 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,FUV (GALEX) AB,14.89,+/-0.03,mag,1960000000000000.0,0.00402,0.000111,0.000111,,,+/-1.11E-04,Jy,2018ApJS..234...18B,1 sigma,1530 A,Broad-band measurement,178.988569 +06.749317 (J2000),Total flux,Asymptotic magnitude,From new raw data
4,NUV (GALEX) AB,14.51,+/-0.02,mag,1300000000000000.0,0.0057,0.000105,0.000105,,,+/-1.05E-04,Jy,2018ApJS..234...18B,1 sigma,2310 A,Broad-band measurement,178.988569 +06.749317 (J2000),Total flux,Asymptotic magnitude,From new raw data
5,NUV (GALEX),14.79,+/-0.03,mag,1290000000000000.0,0.000957,2.64e-05,2.64e-05,,,+/-2.64E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,11 55 57.432 +06 44 59.53 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
6,NUV (GALEX),15.0,+/-0.01,mag,1290000000000000.0,0.000789,7.26e-06,7.26e-06,,,+/-7.26E-06,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,11 55 57.432 +06 44 59.53 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
7,u (SDSS) AB,13.54,+/-0.037,mag,843000000000000.0,0.0139,0.000475,0.000475,,,+/-4.75E-04,Jy,2014ApJS..215...22K,uncertainty,3557 A,Broad-band measurement,178.9883 +06.7487 (J2000),Total flux,,From reprocessed raw data
8,m_p,12.8,+/-0.4,mag,681000000000000.0,0.0323,0.0144,0.0144,,,+/-1.44E-02,Jy,1961CGCG1.C...0000Z,rms noise,4400       A,Broad-band measurement,115318.0 +070200. (B1950),Estimated by eye,,From new raw data
9,B (m_B^0),11.6,,mag,681000000000000.0,0.0976,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,115323.0 + 7 140 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
10,B (m_B),12.3,+/-0.11,mag,681000000000000.0,0.0512,0.00546,0.00546,,,+/-5.46E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,115323.0 + 7 140 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
