No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,15-150 keV (Swift),6e-12,+/-4.0e-12,erg/cm^2^/s,1.99e+19,3.02e-08,2.01e-08,2.01e-08,,,+/-2.01E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,206.066 +55.861 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,10-50 keV (Suzaku),0.93,,log(erg/s/cm^2^),7.25e+18,1.17e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,2-10 keV (Chandra),-12.28,+/-0.21,log(erg/cm^2^/s),1.45e+18,3.62e-08,7e-09,7e-09,,,+/-7.00E-09,Jy,2006A&A...460...45G,uncertainty,6   keV,Broad-band measurement,13 44 42.1 +55 53 13.1 (J2000),Flux integrated from map,From spectral fitting,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,2-10 keV,6e-16,,W/m^2^,1.45e+18,4.14e-08,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Observed flux,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
5,2-10 keV,3.5e-15,,W/m^2^,1.45e+18,2.41e-07,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Intrinsic flux,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
6,2-10 keV (ASCA),5.1e-13,,ergs/s/cm^2^,1.45e+18,3.52e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,206.1679 +55.8856 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
7,2-10 keV (Suzaku),4.29e-13,+/-0.13E-13,erg/s/cm^2^,1.45e+18,2.96e-08,8.97e-10,8.97e-10,,,+/-8.97E-10,Jy,2009ApJ...691..261T,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,2-10 keV (Chandra),5.37e-13,+/-0.29E-13,erg/s/cm^2^,1.45e+18,3.7e-08,2e-09,2e-09,,,+/-2.00E-09,Jy,2009A&A...506.1107G,uncertainty,6.00 keV,Broad-band measurement,13 44 42.11 +55 53 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
9,2-10 keV (XMM),3.89e-13,+/-0.85E-13,erg/s/cm^2^,1.45e+18,2.68e-08,5.86e-09,5.86e-09,,,+/-5.86E-09,Jy,2009A&A...506.1107G,uncertainty,6.00 keV,Broad-band measurement,13 44 42.11 +55 53 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
10,2-10 keV (XMM),3.7e-13,,erg/s/cm^2^,1.45e+18,2.55e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,206.174 +55.887 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,2-7 keV (Chandra),4.2e-13,,erg/s/cm^2^,1.09e+18,3.85e-08,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,4.50 keV,Broad-band measurement,,Modelled datum,Core flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,2-7 keV (Chandra),2.5e-15,,erg/s/cm^2^,1.09e+18,2.29e-10,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,4.50 keV,Broad-band measurement,,Modelled datum,Tail flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,0.3-8 keV (Chandra),2.01e-13,,erg/cm^2^/s,1e+18,2.01e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,0.7-7 keV (ASCA),3.9e-13,,ergs/s/cm^2^,9.31e+17,4.19e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,206.1679 +55.8856 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
15,0.7-2 keV (ASCA),8e-14,,ergs/s/cm^2^,3.26e+17,2.45e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,1.35 keV,Broad-band measurement,206.1679 +55.8856 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
16,0.2-2.4 keV (ROSAT),9.34,,nJy,3.15e+17,9.34e-09,,,,,,Jy,1996MNRAS.278.1049R,no uncertainty reported,1.3        keV,Broad-band measurement; synthetic band,134440.40 +555259.00 (J2000),Flux integrated from map,,Homogenized from previously published data
17,0.5-2 keV (Suzaku),1.17e-13,+/-0.10E-13,erg/s/cm^2^,3.02e+17,3.87e-08,3.31e-09,3.31e-09,,,+/-3.31E-09,Jy,2009ApJ...691..261T,uncertainty,1.25 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,0.5-2 keV (Chandra),2.5e-14,+/-0.00E-13,erg/s/cm^2^,3.02e+17,8.28e-09,,,,,+/-...,Jy,2009A&A...506.1107G,uncertainty,1.25 keV,Broad-band measurement,13 44 42.11 +55 53 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
19,0.5-2 keV (XMM),9.3e-14,+/-0.58E-13,erg/s/cm^2^,3.02e+17,3.08e-08,1.92e-08,1.92e-08,,,+/-1.92E-08,Jy,2009A&A...506.1107G,uncertainty,1.25 keV,Broad-band measurement,13 44 42.11 +55 53 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
20,0.5-2 keV (Chandra),7.4e-14,,erg/s/cm^2^,3.02e+17,2.45e-08,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,1.25 keV,Broad-band measurement,,Modelled datum,Core flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
21,0.5-2 keV (Chandra),1.7e-14,,erg/s/cm^2^,3.02e+17,5.63e-09,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,1.25 keV,Broad-band measurement,,Modelled datum,Tail flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
22,FUV (GALEX) AB,18.34,+/-0.10,mag,1960000000000000.0,0.000168,1.55e-05,1.55e-05,,,+/-1.55E-05,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,206.17545000 55.88689000 (J2000),Flux in fixed aperture,"15""x85"" aperture; PSF corr",From new raw data; Extinction-corrected for Milky Way
23,FUV (GALEX) AB,18.41,+/-0.10,mag,1960000000000000.0,0.000157,1.44e-05,1.44e-05,,,+/-1.44E-05,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,206.17545000 55.88689000 (J2000),Flux in fixed aperture,"15""x85"" aperture; PSF corr",From new raw data
24,NUV (GALEX) AB,17.56,+/-0.10,mag,1310000000000000.0,0.000344,3.17e-05,3.17e-05,,,+/-3.17E-05,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,206.17545000 55.88689000 (J2000),Flux in fixed aperture,"15""x85"" aperture; PSF corr",From new raw data; Extinction-corrected for Milky Way
25,NUV (GALEX) AB,17.63,+/-0.10,mag,1310000000000000.0,0.000321,2.96e-05,2.96e-05,,,+/-2.96E-05,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,206.17545000 55.88689000 (J2000),Flux in fixed aperture,"15""x85"" aperture; PSF corr",From new raw data
