No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),9.8e-12,,erg/cm^2^/s,2.53e+19,3.87e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),9.7e-12,,erg/cm^2^/s,2.53e+19,3.83e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.149e-11,+/-8.55E-12,erg/s/cm^2^,2.53e+19,4.54e-08,3.38e-08,3.38e-08,,,+/-3.38E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,334.29405750 +14.23940391 (J2000),From fitting to map,S/N = 6.92 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),9.5e-12,+/-5.5e-12,erg/cm^2^/s,1.99e+19,4.77e-08,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,334.276 +14.227 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),8.6e-12,,erg/cm^2^/s,1.98e+19,4.34e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,20-50 keV (Swift),4.2e-12,,erg/cm^2^/s,8.46e+18,4.96e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,2-10 keV (XMM),3.26e-12,,erg cm^-2^ s^-1^,1.45e+18,2.25e-07,,,,,,Jy,2005A&A...432...15P,no uncertainty reported,6   keV,Broad-band measurement,22 17 11.5 +14 14 28 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,2-10 keV (XMM),3.32e-12,,ergs/s/cm^2^,1.45e+18,2.29e-07,,,,,,Jy,2007ApJ...662..860I,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Obs date: 2002 May 12,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (XMM),3.26e-12,,erg/cm^2^/s,1.45e+18,2.25e-07,,,,,,Jy,2004MNRAS.351..161P,no uncertainty reported,6   keV,Broad-band measurement,22 17 12.1 +14 14 21.7 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,2-10 keV (XMM),6.4e-12,,erg/s/cm^2^,1.45e+18,4.41e-07,,,,,,Jy,2010ApJ...713L..11Z,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
11,2-10 keV (XMM),-11.32,+/-0.02,log(erg/cm^2^/s),1.45e+18,3.3e-07,1.52e-08,1.52e-08,,,+/-1.52E-08,Jy,2014A&A...567A.142R,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,Date=2002-05-12; Model=C; see paper,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,2-10 keV (Swift),4.3e-12,,erg/cm^2^/s,1.45e+18,2.97e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,2-10 keV (Swift),3e-12,,erg/cm^2^/s,1.45e+18,2.07e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
