No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),7.3e-11,+/-0.62E-11,erg/s/cm^2^,2.53e+19,2.89e-07,2.45e-08,2.45e-08,,,+/-2.45E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,253.208 +02.427 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),4.7e-11,,erg/cm^2^/s,2.53e+19,1.86e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,253.2454 +02.4008 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),7.22e-11,,erg/cm^2^/s,2.53e+19,2.85e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.482e-10,,erg/cm^2^/s,2.53e+19,1.38e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),6.9e-11,+/-65.69E-12,erg/s/cm^2^,2.53e+19,2.73e-07,2.6e-07,2.6e-07,,,+/-2.60E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,253.25710760 +02.40275704 (J2000),From fitting to map,S/N = 28.22 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,15-150 keV (Swift),6.4e-11,+/-4.7e-12,erg/cm^2^/s,1.99e+19,3.22e-07,2.36e-08,2.36e-08,,,+/-2.36E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,253.261 +02.396 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-150 keV (Swift),3.047e-10,,erg/cm^2^/s,1.98e+19,1.54e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,40-100 keV INTEGRAL,3.65e-11,,erg/cm^2^/s,1.69e+19,2.16e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,253.24570 2.40047 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,17-60 keV (INTEGRAL),4.66e-11,+/-1.38E-11,erg s^-1^ cm^-2^,9.31e+18,5.01e-07,1.48e-07,1.48e-07,,,+/-1.48E-07,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
10,15-55 keV (Swift),4.2e-11,+/-0.35E-11,erg/cm^2^/s,8.46e+18,4.96e-07,4.14e-08,4.14e-08,,,+/-4.14E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,253.319 +02.404 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
