No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,0.3-8 keV (Chandra),1.01e-13,,erg/cm^2^/s,1e+18,1.01e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,FUV (GALEX),19.01,+/-0.06,mag,1950000000000000.0,1.3e-05,7.16e-07,7.16e-07,,,+/-7.16E-07,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,03 04 39.900 -12 20 28.93 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
3,FUV (GALEX),19.07,+/-0.13,mag,1950000000000000.0,1.23e-05,1.47e-06,1.47e-06,,,+/-1.47E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,03 04 39.900 -12 20 28.93 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
4,FUV (GALEX) AB,19.8855,+/-0.173680,mag,1950000000000000.0,4.03e-05,6.45e-06,6.45e-06,,,+/-6.45E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,46.166508140422 -12.34103780679 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
5,FUV (GALEX) AB,22.0463,+/-0.388490,mag,1950000000000000.0,5.51e-06,1.97e-06,1.97e-06,,,+/-1.97E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,46.166508140422 -12.34103780679 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
6,FUV (GALEX) AB,19.5073,+/-0.0506769,mag,1950000000000000.0,5.72e-05,2.67e-06,2.67e-06,,,+/-2.67E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,46.166840884940 -12.34131193292 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
7,FUV (GALEX) AB,22.2352,+/-0.158723,mag,1950000000000000.0,4.63e-06,6.77e-07,6.77e-07,,,+/-6.77E-07,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,46.166840884940 -12.34131193292 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
8,NUV (GALEX) AB,18.5717,+/-0.0501145,mag,1290000000000000.0,0.000135,6.24e-06,6.24e-06,,,+/-6.24E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,46.166508140422 -12.34103780679 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
9,NUV (GALEX) AB,21.1265,+/-0.143089,mag,1290000000000000.0,1.29e-05,1.7e-06,1.7e-06,,,+/-1.70E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,46.166508140422 -12.34103780679 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
10,NUV (GALEX) AB,18.3879,+/-0.0186259,mag,1290000000000000.0,0.00016,2.75e-06,2.75e-06,,,+/-2.75E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,46.166840884940 -12.34131193292 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
