No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.03e-11,+/-0.48E-11,erg/s/cm^2^,2.53e+19,1.2e-07,1.9e-08,1.9e-08,,,+/-1.90E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,179.446 +55.477 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.53e-11,,erg/cm^2^/s,2.53e+19,6.05e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.48e-11,,erg/cm^2^/s,2.53e+19,5.85e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),1.323e-11,+/-11.65E-12,erg/s/cm^2^,2.53e+19,5.23e-08,4.6e-08,4.6e-08,,,+/-4.60E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,179.46265310 +55.44262275 (J2000),From fitting to map,S/N = 9.37 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),1.4e-11,+/-8.0e-12,erg/cm^2^/s,1.99e+19,7.04e-08,4.02e-08,4.02e-08,,,+/-4.02E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,179.496 +55.451 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),1.34e-11,,erg/cm^2^/s,1.98e+19,6.77e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,15-55 keV (Swift),1.04e-11,+/-0.15E-11,erg/cm^2^/s,8.46e+18,1.23e-07,1.77e-08,1.77e-08,,,+/-1.77E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,179.502 +55.449 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,20-50 keV (Swift),5.3e-12,,erg/cm^2^/s,8.46e+18,6.26e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (ASCA),8e-12,,ergs/cm^2^/s,1.45e+18,5.52e-07,,,,,,Jy,2004ApJ...606..173P,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
10,2-10 keV (BeppoSAX),1.2e-11,,ergs/cm^2^/s,1.45e+18,8.28e-07,,,,,,Jy,2004ApJ...606..173P,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
11,2-10 keV (XMM),1.1e-11,,ergs/cm^2^/s,1.45e+18,7.59e-07,,,,,,Jy,2004ApJ...606..173P,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From new raw data
12,2-10 keV (ASCA),8.42e-12,,ergs/s/cm^2^,1.45e+18,5.81e-07,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,179.4909 +55.4534 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
13,2-10 keV (Chandra),8.246e-12,+/-60.30E-13,erg/s/cm^2^,1.45e+18,5.69e-07,4.16e-07,4.16e-07,,,+/-4.16E-07,Jy,2009A&A...506.1107G,uncertainty,6.00 keV,Broad-band measurement,11 57 56.12 +55 27 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
14,2-10 keV (XMM),1.0301e-11,+/-101.35E-13,erg/s/cm^2^,1.45e+18,7.1e-07,6.99e-07,6.99e-07,,,+/-6.99E-07,Jy,2009A&A...506.1107G,uncertainty,6.00 keV,Broad-band measurement,11 57 56.12 +55 27 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
15,2-10 keV,-10.975,,log(erg/s/cm^2^),1.45e+18,7.3e-07,,,,,,Jy,2011A&A...530A.149Y,no uncertainty reported,6.00 keV,Broad-band measurement,11 57 56.1 +55 27 13 (J2000),Modelled datum,XMM-Newton data; date: 2001 May 09,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,2-10 keV,-11.19,,log(erg/s/cm^2^),1.45e+18,4.45e-07,,,,,,Jy,2011A&A...530A.149Y,no uncertainty reported,6.00 keV,Broad-band measurement,11 57 56.1 +55 27 13 (J2000),Modelled datum,Chandra data; date: 2006 July 01,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,2-10 keV (Swift),6.1e-12,,erg/cm^2^/s,1.45e+18,4.21e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,2-10 keV (Swift),6.1e-12,,erg/cm^2^/s,1.45e+18,4.21e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,0.3-8 keV (Chandra),1.13e-11,,erg/s/cm^2^,1e+18,1.13e-06,,,,,,Jy,2011ApJS..192...10L,no uncertainty reported,4.15 keV,Broad-band measurement,11 57 56.119 +55 27 13.14 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
20,0.3-8 keV (Chandra),1.26e-11,,erg/cm^2^/s,1e+18,1.26e-06,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
21,0.7-7 keV (ASCA),1.064e-11,,ergs/s/cm^2^,9.31e+17,1.14e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,179.4909 +55.4534 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
22,0.5-5 keV (Chandra),1.2e-11,,erg/cm^2^/s,6.65e+17,1.8e-06,,,,,,Jy,2012AJ....143...78K,no uncertainty reported,2.75 keV,Broad-band measurement,,Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
23,0.2-4 keV (EINSTEIN),5.988e-12,,ergs sec^-1^ cm^-2^,5.25e+17,1.14e-06,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,11 55 22 +55 43 51 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
24,0.7-2 keV (ASCA),4.35e-12,,ergs/s/cm^2^,3.26e+17,1.33e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,1.35 keV,Broad-band measurement,179.4909 +55.4534 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
25,0.5-2 keV (Chandra),3.127e-12,+/-25.73E-13,erg/s/cm^2^,3.02e+17,1.04e-06,8.52e-07,8.52e-07,,,+/-8.52E-07,Jy,2009A&A...506.1107G,uncertainty,1.25 keV,Broad-band measurement,11 57 56.12 +55 27 12.7 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
