No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,21.5687,+/-0.197324,mag,1950000000000000.0,8.56e-06,1.56e-06,1.56e-06,,,+/-1.56E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,163.00826469889 56.550351311020 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
2,FUV (GALEX) AB,22.1946,+/-0.258418,mag,1950000000000000.0,4.81e-06,1.14e-06,1.14e-06,,,+/-1.14E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,163.00826469889 56.550351311020 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
3,FUV (GALEX) AB,21.4343,+/-0.125931,mag,1950000000000000.0,9.69e-06,1.12e-06,1.12e-06,,,+/-1.12E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,163.00807309353 56.550395647774 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
4,FUV (GALEX) AB,22.2875,+/-0.183000,mag,1950000000000000.0,4.42e-06,7.44e-07,7.44e-07,,,+/-7.44E-07,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,163.00807309353 56.550395647774 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
5,NUV (GALEX) AB,21.4888,+/-0.177922,mag,1290000000000000.0,9.22e-06,1.51e-06,1.51e-06,,,+/-1.51E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,163.00826469889 56.550351311020 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
6,NUV (GALEX) AB,22.0025,+/-0.154481,mag,1290000000000000.0,5.74e-06,8.17e-07,8.17e-07,,,+/-8.17E-07,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,163.00826469889 56.550351311020 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
7,NUV (GALEX) AB,21.1634,+/-0.0941995,mag,1290000000000000.0,1.24e-05,1.08e-06,1.08e-06,,,+/-1.08E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,163.00807309353 56.550395647774 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,NUV (GALEX) AB,21.8284,+/-0.0906199,mag,1290000000000000.0,6.74e-06,5.62e-07,5.62e-07,,,+/-5.62E-07,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,163.00807309353 56.550395647774 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,NUV (GALEX) AB,20.96,,mag,1290000000000000.0,1.5e-05,,,,,,Jy,2011ApJ...741...76C,no uncertainty reported,2316 A,Broad-band measurement,163.00845 +56.55043 (J2000),Flux in fixed aperture,,From new raw data
10,u (SDSS CModel) AB,18.452,,asinh mag,836000000000000.0,0.000151,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,163.008453 56.550426 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; NOPETRO - no Petrosian radius could be determined; NOPETRO_BIG - Petrosian radius is larger than extracted radial profile; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; PSF_FLUX_INTERP - a signifcant amount of PSF's flux is interpolated; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
