No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.64e-11,+/-0.60E-11,erg/s/cm^2^,2.53e+19,1.44e-07,2.37e-08,2.37e-08,,,+/-2.37E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,045.951 -01.096 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.145e-10,,erg/cm^2^/s,2.53e+19,4.53e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.66e-11,,erg/cm^2^/s,2.53e+19,1.45e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.622e-11,+/-33.14E-12,erg/s/cm^2^,2.53e+19,1.43e-07,1.31e-07,1.31e-07,,,+/-1.31E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,045.97097207 -01.11366591 (J2000),From fitting to map,S/N = 18.06 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),3e-11,+/-1.3e-11,erg/cm^2^/s,1.99e+19,1.51e-07,6.53e-08,6.53e-08,,,+/-6.53E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,045.958 -01.117 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),1.002e-10,,erg/cm^2^/s,1.98e+19,5.06e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),3.87e-11,,erg/cm^2^/s,8.46e+18,4.57e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,2-10 keV (XMM),1.01e-12,,erg/s/cm^2^,1.45e+18,6.97e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,045.952 -01.104 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Swift),1e-12,,erg/cm^2^/s,1.45e+18,6.9e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (Swift),1.178e-10,,erg/cm^2^/s,1.45e+18,8.12e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,FUV (GALEX),19.35,+/-0.09,mag,1950000000000000.0,9.48e-06,7.86e-07,7.86e-07,,,+/-7.86E-07,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,03 03 49.104 -01 06 13.32 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
12,FUV (GALEX),19.6,+/-0.54,mag,1950000000000000.0,7.53e-06,3.74e-06,3.74e-06,,,+/-3.74E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,03 03 49.104 -01 06 13.32 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
13,FUV (GALEX) AB,19.5072,+/-0.104374,mag,1950000000000000.0,5.72e-05,5.49e-06,5.49e-06,,,+/-5.49E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,45.955870662367 -1.103552165696 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
14,FUV (GALEX) AB,22.1312,+/-0.175011,mag,1950000000000000.0,5.1e-06,8.22e-07,8.22e-07,,,+/-8.22E-07,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,45.955870662367 -1.103552165696 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
15,NUV (GALEX) AB,18.374,+/-0.0344688,mag,1290000000000000.0,0.000162,5.15e-06,5.15e-06,,,+/-5.15E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,45.955870662367 -1.103552165696 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
16,NUV (GALEX) AB,21.4317,+/-0.0745791,mag,1290000000000000.0,9.71e-06,6.67e-07,6.67e-07,,,+/-6.67E-07,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,45.955870662367 -1.103552165696 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
17,NUV (GALEX),18.13,+/-0.51,mag,1290000000000000.0,4.41e-05,2.07e-05,2.07e-05,,,+/-2.07E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,03 03 49.104 -01 06 13.32 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
18,NUV (GALEX),18.27,+/-0.03,mag,1290000000000000.0,3.88e-05,1.07e-06,1.07e-06,,,+/-1.07E-06,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,03 03 49.104 -01 06 13.32 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
19,u (SDSS PSF) AB,19.707,+/-0.035,asinh mag,836000000000000.0,4.93e-05,1.6e-06,1.6e-06,,,+/-1.60E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,45.954624 -1.103743 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
20,u (SDSS Model) AB,16.029,+/-0.013,asinh mag,836000000000000.0,0.00146,1.71e-05,1.71e-05,,,+/-1.71E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,45.954624 -1.103743 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
21,u (SDSS CModel) AB,16.023,,asinh mag,836000000000000.0,0.00142,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,45.954624 -1.103743 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
