id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"NGC  7479" 0.007967227179902725 5.495000024437905 0.5495000024437905 9.944999785423278 0.9944999785423279 nan nan 6.850000005215406 1.3 16.200000420212746 3.1 25.299999862909317 4.5 nan nan 131.27692273029913 7.1631 152.33214182912238 9.199897 97.35833356777827 11.258773999999999 46.0458336075147 2.762750016450882 23.3 0.699 39.49999999999999 1.1849999999999998 83.11111183895007 4.986666710337004 nan nan 187.0 5.609999999999999 1221.416655222575 60.334984048026605 509.1666676714306 30.550000060285836 2331.0416261355076 139.86249756813046 2474.9999999999995 98.99999999999999 3772.5000023841862 228.63801168800453 14125.0 1448.1455264103295 14300.000190734863 1430.0000190734863 nan nan 24937.50006357829 1913.9209041925067 nan nan nan nan 26000.0 2600.0 17299.999237060547 1210.9999465942385 7510.000228881836 525.7000160217285 2690.000057220459 188.30000400543216
"LEDA 3095998" 0.07978 0.014199999895936344 0.0014199999895936344 0.028899999961140566 0.0028899999961140566 0.03690000085043721 0.0011999999999999997 0.1429999974789098 0.002859999949578196 0.25599999935366213 0.005119999987073243 0.33400001120753586 0.006680000224150717 0.4030000127386302 0.008060000254772604 0.7010000184751475 0.18982096 nan nan nan nan 0.5412222162750032 0.032473332976500194 0.491 0.01473 0.36025 0.0108075 0.3561111128913859 0.025943254979626667 0.353 0.010589999999999999 1.405 0.04215 nan nan 1.2049999904260038 0.20706822785264983 nan nan 2.8504167033856116 0.11401666813542446 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  3735" 0.00901 3.1900000758469105 0.31900000758469105 4.549999876568715 0.45499998765687155 nan nan 5.770000163465738 0.64 13.399999588727951 0.267999991774559 nan nan nan nan 87.28889044788149 4.7053164 119.80000117586718 7.5901253 70.23999933153391 6.3379807 50.12380991932892 3.0074285951597353 nan nan 12.125 0.36374999999999996 38.883333644208804 2.333000018652528 nan nan 49.5 1.4849999999999999 656.6666523615519 37.504966337806515 244.11904855569205 14.647142913341522 592.5833405653635 35.55500043392181 482.49999809265137 19.299999923706054 1068.3333190282185 50.91600927016963 6813.333237965901 236.71185014696667 nan nan nan nan 18483.33314259847 647.0904109937035 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  4477" 0.00449 0.2114214287972743 0.039775572068759105 0.8750952275180746 0.08750952275180746 32.5 1.11 103.00000100210309 2.4942735519297075 187.85000002384186 4.362479226311571 280.6499999463558 6.408634800017863 478.9999997615814 9.57999999523163 370.28235416201983 28.528055 459.76471068227994 56.026779999999995 289.8749983869493 33.343215 149.58250074982644 8.974950044989585 247.98332820733387 9.79086444515626 123.22500208616256 4.000010557798566 73.37777799268564 4.679194975208448 nan nan 62.48166827599208 3.4676118485926306 160.00000298023227 24.08318915758459 30.827778150637947 7.70637790116894 21.833333333333332 2.8198226894611653 18.7366669776539 2.550883503914392 nan nan 547.2500107288361 59.13351463726857 nan nan 594.5000052452087 80.89499 1237.4999737739563 171.13444737860706 1205.0000286102293 120.50000286102294 662.0000004768372 113.75851999999999 1180.0000214576723 118.00000214576724 458.49998712539673 39.0600819251573 163.33333611488342 17.112178898862258 44.94999953210354 7.827835177531031
"LEDA   89511" 0.069615 nan nan 0.03673333291468831 0.0059472679999999995 nan nan 0.7869999972172081 0.033 nan nan nan nan nan nan 4.960800111293793 0.9276853500000001 11.01807698320884 1.9995999999999998 22.79583364725113 2.4799195 51.89444443484148 3.113666666090489 60.733333333333334 1.8502693263414383 99.93333333333334 2.998 95.90583462168773 5.754350077301264 141.0 4.2299999999999995 209.0 6.27 274.2499991059303 18.126292740902645 240.70833209653696 14.442499925792218 649.19046716463 38.9514280298778 653.0 26.12 814.3333330154419 46.79209045165887 1050.0000015894573 70.92425774197446 nan nan nan nan 1440.000057220459 300.0 675.000011920929 67.5000011920929 nan nan 331.9999873638153 35.0 112.0000034570694 7.840000241994859 46.59999907016754 4.0 nan nan
"Z 218-7" 0.02734 0.017866666288076278 0.005254521999999999 0.06800000119255856 0.006800000119255856 0.877000013133511 0.01754000026267022 3.4050000831484795 0.11045361000000001 6.624999921768904 0.3106445 7.410000078380108 0.54 nan nan 10.910000093281269 1.158361 15.209999866783619 1.6155494 13.000000268220901 1.7578396 9.658958238636453 0.5795374943181871 nan nan nan nan 7.518958323293676 0.45113749939762054 nan nan nan nan nan nan 39.80833327248693 2.3884999963492155 156.58333607017994 9.395000164210796 180.9999942779541 7.239999771118164 269.0 8.07 1374.9999928474429 76.77058355906902 nan nan nan nan 2359.999961853028 149.48327665662137 nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk  493" 0.03102 0.9840000129770488 0.09840000129770488 1.5449999773409218 0.15449999773409218 2.130000008037314 0.12369316999999999 4.134999995585531 0.22405355 7.0574997225776315 0.46572523000000005 6.880000117234886 0.6161169 13.000000268220901 0.6164414 11.54199989978224 2.6199808 12.47833338048723 2.8773077999999996 14.087500050663948 2.3622024 20.583333364083913 1.2350000018450347 23.75 0.7125 26.799999999999997 0.8039999999999999 24.518181806938216 1.4710909084162929 37.699999999999996 1.1309999999999998 60.4 1.8119999999999998 nan nan 67.039999063313 4.0223999437987805 153.8888888789548 9.233333332737287 154.0 6.16 230.33333289623258 34.30146109146118 713.3333311080933 43.33462617969903 nan nan nan nan 1326.666671435038 193.79435518305584 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  4941" 0.003703 3.8800000911578536 0.38800000911578536 4.346666624769568 0.43466666247695684 nan nan 8.65000020712614 0.21000000000000002 19.099999219179153 0.9 30.400000512599945 3.2 nan nan 108.65999708573024 17.336667 124.39333287378153 26.682392 90.2714291587472 20.922476 52.28500013649463 3.7133263122170184 112.40000220537186 3.928896155410575 78.24999761581421 2.4074052421642684 39.689393950908475 3.1468174642006366 138.19999797344207 7.457145901750883 120.05000149011612 4.66476151587624 184.00000017881393 26.127619485900357 117.65166775683561 10.7929842424153 314.7878801425298 23.318504649990793 312.8749934434891 12.514999737739563 527.0000050067903 33.38191875851357 1370.0000071525574 102.24022232603089 964.9999737739563 96.49999737739563 1850.000023841858 190.0 4190.00002861023 206.12435566909602 5330.0 983.0 nan nan 5250.000023841858 525.0000023841858 5580.0000826517735 400.3748310428148 2752.499997615814 198.55728880826814 965.9999907016754 139.28836805276393
"Mrk  883" 0.03787 0.18725000336416997 0.02951271 0.34100000630132854 0.034100000630132854 1.0386000154539943 0.020772000309079885 2.807999961078167 0.05615999922156334 4.690000042319298 0.12165525 7.165000191889703 0.14330000383779407 9.38500021584332 0.1877000043168664 8.872856918190207 1.1673903 11.697856775884118 1.8932776 10.200769067383728 1.7039952999999999 8.893333228596797 0.6283827596133109 nan nan nan nan 6.4491666583220155 0.3869499994993209 nan nan nan nan nan nan 31.0499998233148 1.8629999893988878 172.04761766393977 10.322857059836386 nan nan 217.0 9.62 1065.0000071525574 68.55836900738014 nan nan nan nan 1159.999973773956 126.05157674539419 nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J10032788+5541535" 0.146 nan nan 0.014000000192027073 0.003983717 0.03730000025825575 0.0022 0.13299999409355223 0.0026599998818710446 0.31800000579096377 0.006360000115819275 0.4560000088531524 0.009120000177063048 0.5510000046342611 0.011020000092685223 nan nan nan nan nan nan 0.7042499941557181 0.04225499964934308 nan nan nan nan 0.6773333324394966 0.04063999994636979 nan nan nan nan nan nan 2.324999987327804 0.21853489953165425 8.910833266749979 1.5344120885377315 8.194166736590365 0.3277666694636146 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
